frame,timestamp,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,person,posture,trial
115,1786867252.050363,0,122,467,652,664,759,614,693,566,166,0,0,393,588,581,653,525,539,735,665,740,655,547,443,0,0,0,0,1087,733,613,0,dahye,cross_leg_right,1
116,1786867252.050698,0,121,467,651,665,759,615,696,565,166,0,0,393,587,573,653,521,537,734,666,739,654,542,445,0,0,0,0,1085,739,613,0,dahye,cross_leg_right,1
117,1786867252.051037,0,121,468,653,666,759,615,695,567,165,0,0,391,588,574,651,519,531,733,662,740,655,547,445,0,0,0,0,1086,735,612,0,dahye,cross_leg_right,1
118,1786867252.051363,0,134,469,652,667,759,613,695,567,172,0,0,392,587,575,652,521,537,739,669,738,655,541,443,0,0,0,0,1086,735,612,0,dahye,cross_leg_right,1
119,1786867252.051704,0,140,469,653,666,759,615,695,569,167,0,0,383,587,573,653,520,537,735,682,740,655,548,445,0,0,0,0,1085,739,615,0,dahye,cross_leg_right,1
120,1786867252.052057,0,137,471,657,669,760,616,695,567,165,0,0,391,587,591,650,530,535,735,657,739,655,547,445,0,0,0,0,1086,735,611,0,dahye,cross_leg_right,1
121,1786867252.052396,0,127,469,654,665,759,615,697,567,163,0,0,393,587,567,653,525,537,733,665,739,654,543,456,0,0,0,0,1095,735,612,0,dahye,cross_leg_right,1
122,1786867252.052735,0,121,468,654,665,761,617,694,565,165,0,0,393,588,579,651,521,529,733,667,735,652,535,444,0,0,0,0,1085,731,611,0,dahye,cross_leg_right,1
123,1786867252.053063,0,120,467,653,665,759,615,693,557,165,0,0,391,589,575,652,523,537,731,664,737,653,541,444,0,0,0,0,1087,717,598,0,dahye,cross_leg_right,1
124,1786867252.053400,0,121,467,653,663,759,615,696,558,165,0,0,389,588,565,652,521,535,732,665,733,653,543,445,0,0,0,0,1087,733,613,0,dahye,cross_leg_right,1
125,1786867252.053735,0,121,467,653,665,759,615,693,567,165,0,0,396,587,579,653,523,537,733,663,738,653,543,444,0,0,0,0,1087,735,615,0,dahye,cross_leg_right,1
126,1786867252.054046,0,120,469,653,665,759,615,697,567,167,0,0,392,587,582,655,523,539,733,665,740,654,547,445,0,0,0,0,1085,717,607,0,dahye,cross_leg_right,1
127,1786867252.054369,0,121,468,653,667,759,615,696,568,167,0,0,395,587,582,655,527,547,746,665,738,657,547,445,0,0,0,0,1097,737,613,0,dahye,cross_leg_right,1
128,1786867252.054685,0,119,468,651,663,759,615,697,570,167,0,0,395,589,571,653,524,537,740,667,740,657,538,447,0,0,0,0,1095,731,615,0,dahye,cross_leg_right,1
129,1786867252.055005,0,121,469,654,664,759,615,700,569,167,0,0,392,588,576,653,521,537,731,665,739,659,543,447,0,0,0,0,1091,735,613,0,dahye,cross_leg_right,1
130,1786867252.055318,0,119,466,649,663,759,616,696,571,167,0,0,393,589,579,652,529,535,735,665,739,655,549,447,0,0,0,0,1087,731,615,0,dahye,cross_leg_right,1
131,1786867252.055633,0,121,467,651,663,759,609,697,565,167,0,0,397,589,575,651,527,537,731,667,739,655,540,441,0,0,0,0,1092,738,628,0,dahye,cross_leg_right,1
132,1786867252.055954,0,119,466,649,665,760,615,695,559,167,0,0,396,589,581,651,523,536,738,665,739,653,547,445,0,0,0,0,1087,735,619,0,dahye,cross_leg_right,1
133,1786867252.056272,0,119,463,650,665,759,615,697,558,167,0,0,403,588,580,655,527,537,732,666,739,657,547,446,0,0,0,0,1093,737,617,0,dahye,cross_leg_right,1
134,1786867252.056592,0,119,465,651,664,760,615,695,563,166,0,0,393,588,574,653,523,538,737,667,739,661,543,447,0,0,0,0,1091,734,616,0,dahye,cross_leg_right,1
135,1786867252.056927,0,121,463,651,665,759,614,697,568,167,0,0,403,589,580,651,525,536,733,666,739,652,548,445,0,0,0,0,1087,739,623,0,dahye,cross_leg_right,1
136,1786867252.057238,0,121,469,651,666,760,616,697,567,166,0,0,396,589,579,651,523,538,735,667,739,655,548,446,0,0,0,0,1093,735,616,0,dahye,cross_leg_right,1
137,1786867252.057559,0,123,467,651,665,759,615,695,569,167,0,0,379,586,576,650,525,537,735,667,735,645,544,446,0,0,0,0,1093,743,613,0,dahye,cross_leg_right,1
138,1786867252.057874,0,133,467,653,666,758,619,691,570,167,0,0,377,588,581,651,525,537,741,667,739,655,541,446,0,0,0,0,1086,740,617,0,dahye,cross_leg_right,1
139,1786867252.058197,0,138,469,653,665,757,611,691,571,167,0,0,376,589,579,654,525,537,732,667,740,657,543,446,0,0,0,0,1085,741,611,0,dahye,cross_leg_right,1
140,1786867252.058509,0,141,467,653,666,757,615,697,569,167,0,0,390,589,575,649,531,536,731,666,735,653,547,439,0,0,0,0,1083,729,611,0,dahye,cross_leg_right,1
141,1786867252.058820,0,147,469,651,664,759,619,683,571,169,0,0,394,587,580,652,525,537,733,668,739,659,549,453,0,0,0,0,1087,739,612,0,dahye,cross_leg_right,1
142,1786867252.059142,0,147,467,652,665,758,617,693,571,169,0,0,381,589,580,652,525,537,733,665,740,657,543,446,0,0,0,0,1085,743,615,0,dahye,cross_leg_right,1
143,1786867252.059455,0,148,469,652,665,758,615,693,569,168,0,0,392,589,580,652,527,538,733,667,741,659,551,446,0,0,0,0,1085,743,605,0,dahye,cross_leg_right,1
144,1786867252.059776,0,147,471,651,663,757,619,699,568,166,0,0,392,589,581,657,525,537,732,667,740,659,548,455,0,0,0,0,1086,743,615,0,dahye,cross_leg_right,1
145,1786867252.060087,0,146,469,651,664,759,613,695,570,167,0,0,394,589,579,654,523,539,735,675,741,656,551,447,0,0,0,0,1084,744,601,0,dahye,cross_leg_right,1
146,1786867252.060399,0,143,468,649,663,758,617,696,567,168,0,0,381,589,581,653,523,537,735,665,741,659,543,453,0,0,0,0,1085,744,619,0,dahye,cross_leg_right,1
