frame,timestamp,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,person,posture,trial
128,1786867203.441517,0,0,0,0,0,0,0,0,0,0,155,503,502,601,507,589,483,509,595,488,551,503,443,406,73,555,1070,188,51,647,729,111,dahye,lean_forward,1
129,1786867203.441842,0,0,0,0,0,0,0,0,0,0,155,503,501,601,505,591,479,509,595,488,553,508,445,406,53,557,1069,188,53,638,729,108,dahye,lean_forward,1
130,1786867203.442150,0,0,0,0,0,0,0,0,0,0,153,501,505,601,505,589,482,509,595,488,551,507,454,405,48,557,1068,187,52,648,729,111,dahye,lean_forward,1
131,1786867203.442463,0,0,0,0,0,0,0,0,0,0,153,503,502,599,505,594,483,509,596,488,553,506,446,407,37,557,1067,185,53,649,727,109,dahye,lean_forward,1
132,1786867203.442768,0,0,0,0,0,0,0,0,0,0,154,503,502,599,507,590,481,509,595,489,553,507,453,407,43,554,1067,185,53,647,722,109,dahye,lean_forward,1
133,1786867203.443079,0,0,0,0,0,0,0,0,0,0,155,504,503,599,505,591,482,509,596,489,553,506,453,407,43,557,1067,187,52,648,751,111,dahye,lean_forward,1
134,1786867203.443382,0,0,0,0,0,0,0,0,0,0,154,503,502,601,506,591,483,509,595,489,552,505,452,408,43,555,1069,187,54,649,729,111,dahye,lean_forward,1
135,1786867203.443690,0,0,0,0,0,0,0,0,0,0,156,501,505,601,505,591,482,509,595,489,553,505,447,409,42,559,1071,187,51,653,729,105,dahye,lean_forward,1
136,1786867203.444011,0,0,0,0,0,0,0,0,0,0,155,505,505,601,505,590,483,509,596,489,554,505,457,405,41,557,1075,186,53,651,735,109,dahye,lean_forward,1
137,1786867203.444352,0,0,0,0,0,0,0,0,0,0,155,503,503,598,518,591,482,509,596,487,554,507,447,409,37,567,1067,187,53,651,727,109,dahye,lean_forward,1
138,1786867203.444678,0,0,0,0,0,0,0,0,0,0,154,501,503,599,505,591,479,509,595,488,553,507,447,409,35,555,1067,182,53,651,728,111,dahye,lean_forward,1
139,1786867203.444998,0,0,0,0,0,0,0,0,0,0,155,504,505,607,505,590,483,509,597,487,553,505,447,411,30,555,1075,187,51,651,727,110,dahye,lean_forward,1
140,1786867203.445315,0,0,0,0,0,0,0,0,0,0,154,504,502,599,505,591,483,509,595,489,551,507,447,409,31,555,1071,189,53,651,728,108,dahye,lean_forward,1
141,1786867203.445625,0,0,0,0,0,0,0,0,0,0,153,501,504,600,505,589,479,517,596,488,553,507,447,409,37,555,1071,187,54,651,728,107,dahye,lean_forward,1
142,1786867203.445932,0,0,0,0,0,0,0,0,0,0,153,501,503,601,509,589,483,509,595,489,553,507,447,409,28,555,1069,187,53,653,728,107,dahye,lean_forward,1
143,1786867203.446248,0,0,0,0,0,0,0,0,0,0,155,501,503,605,505,591,479,509,596,489,551,507,453,405,29,555,1066,187,52,651,731,109,dahye,lean_forward,1
144,1786867203.446553,0,0,0,0,0,0,0,0,0,0,155,503,503,601,505,589,483,507,595,489,553,505,445,408,28,555,1068,182,53,653,751,110,dahye,lean_forward,1
145,1786867203.446873,0,0,0,0,0,0,0,0,0,0,153,502,504,612,505,591,479,517,596,490,551,507,453,405,28,555,1071,187,55,653,728,109,dahye,lean_forward,1
146,1786867203.447180,0,0,0,0,0,0,0,0,0,0,153,501,503,597,506,591,482,509,597,489,551,508,452,409,28,555,1055,187,51,653,728,111,dahye,lean_forward,1
147,1786867203.447487,0,0,0,0,0,0,0,0,0,0,153,503,503,616,504,591,479,509,596,488,554,507,453,409,27,555,1069,185,51,653,729,107,dahye,lean_forward,1
148,1786867203.447804,0,0,0,0,0,0,0,0,0,0,154,504,501,600,505,589,482,509,595,489,551,508,452,412,27,555,1077,187,55,649,727,109,dahye,lean_forward,1
149,1786867203.448112,0,0,0,0,0,0,0,0,0,0,155,503,504,599,505,591,479,509,596,489,553,507,453,407,28,555,1071,185,55,653,725,109,dahye,lean_forward,1
